,location,rating,number_of_reviews,date,trip type
0,제주 한경면 녹차분재로 675,4.5,488건,2020년 6월,가족과 여행함
1,,,,2020년 3월,친구와 여행함
2,,,,2019년 12월,가족과 여행함
3,,,,2019년 12월,나 혼자 여행함
4,,,,2019년 12월,나 혼자 여행함
5,,,,2019년 10월,나 혼자 여행함
6,,,,2019년 10월,출장 목적으로 여행함
7,,,,2019년 10월,출장 목적으로 여행함
8,,,,2019년 10월,출장 목적으로 여행함
9,,,,2019년 10월,나 혼자 여행함
10,,,,2019년 10월,나 혼자 여행함
11,,,,2019년 10월,출장 목적으로 여행함
12,,,,2019년 10월,출장 목적으로 여행함
13,,,,2019년 10월,나 혼자 여행함
14,,,,2019년 10월,출장 목적으로 여행함
15,,,,2019년 10월,출장 목적으로 여행함
16,,,,2019년 10월,나 혼자 여행함
17,,,,2019년 10월,출장 목적으로 여행함
18,,,,2019년 10월,나 혼자 여행함
19,,,,2019년 10월,나 혼자 여행함
20,,,,2019년 10월,나 혼자 여행함
21,,,,2019년 10월,나 혼자 여행함
22,,,,2019년 9월,친구와 여행함
23,,,,2019년 8월,나 혼자 여행함
24,,,,2019년 8월,커플로 여행함
25,,,,2019년 7월,가족과 여행함
26,,,,2019년 7월,출장 목적으로 여행함
27,,,,2019년 7월,나 혼자 여행함
28,,,,2019년 7월,나 혼자 여행함
29,,,,2019년 7월,친구와 여행함
30,,,,2019년 7월,커플로 여행함
31,,,,2019년 5월,친구와 여행함
32,,,,2019년 6월,커플로 여행함
33,,,,2019년 6월,나 혼자 여행함
34,,,,2019년 5월,가족과 여행함
35,,,,2019년 5월,커플로 여행함
36,,,,2019년 5월,출장 목적으로 여행함
37,,,,2019년 5월,가족과 여행함
38,,,,2019년 4월,가족과 여행함
39,,,,2019년 4월,나 혼자 여행함
40,,,,2018년 9월,나 혼자 여행함
41,,,,2019년 3월,친구와 여행함
42,,,,2019년 3월,가족과 여행함
43,,,,2019년 3월,가족과 여행함
44,,,,2019년 2월,나 혼자 여행함
45,,,,2019년 2월,가족과 여행함
46,,,,2019년 2월,가족과 여행함
47,,,,2019년 2월,가족과 여행함
48,,,,2019년 2월,가족과 여행함
49,,,,2019년 2월,친구와 여행함
50,,,,2019년 2월,친구와 여행함
51,,,,2019년 2월,커플로 여행함
52,,,,2019년 2월,친구와 여행함
53,,,,2019년 2월,가족과 여행함
54,,,,2019년 1월,나 혼자 여행함
55,,,,2019년 1월,가족과 여행함
56,,,,2019년 1월,친구와 여행함
57,,,,2019년 1월,나 혼자 여행함
58,,,,2019년 1월,커플로 여행함
59,,,,2018년 12월,커플로 여행함
60,,,,2018년 12월,친구와 여행함
61,,,,2018년 11월,나 혼자 여행함
62,,,,2018년 4월,나 혼자 여행함
63,,,,2018년 9월,가족과 여행함
64,,,,2018년 8월,가족과 여행함
65,,,,2018년 8월,커플로 여행함
66,,,,2018년 8월,가족과 여행함
67,,,,2017년 5월,가족과 여행함
68,,,,2017년 4월,가족과 여행함
69,,,,2017년 9월,가족과 여행함
70,,,,2016년 7월,가족과 여행함
71,,,,2016년 11월,가족과 여행함
72,,,,2016년 10월,커플로 여행함
73,,,,2016년 1월,출장 목적으로 여행함
74,,,,2016년 10월,커플로 여행함
75,,,,2016년 7월,친구와 여행함
76,,,,2016년 5월,가족과 여행함
77,,,,2016년 1월,커플로 여행함
78,,,,2016년 4월,커플로 여행함
79,,,,2016년 4월,가족과 여행함
80,,,,2015년 9월,가족과 여행함
81,,,,2015년 10월,커플로 여행함
82,,,,2015년 11월,커플로 여행함
83,,,,2015년 11월,친구와 여행함
84,,,,2015년 9월,친구와 여행함
85,,,,2015년 1월,친구와 여행함
86,,,,2014년 10월,친구와 여행함
87,,,,2015년 5월,친구와 여행함
88,,,,2018년 10월,커플로 여행함
89,,,,2018년 9월,커플로 여행함
90,,,,2018년 9월,가족과 여행함
91,,,,2018년 8월,친구와 여행함
92,,,,2018년 7월,나 혼자 여행함
93,,,,2018년 8월,가족과 여행함
94,,,,2018년 8월,나 혼자 여행함
95,,,,2018년 8월,친구와 여행함
96,,,,2018년 8월,커플로 여행함
97,,,,2018년 8월,가족과 여행함
98,,,,2018년 8월,친구와 여행함
99,,,,2018년 7월,친구와 여행함
100,,,,2018년 5월,커플로 여행함
101,,,,2017년 10월,가족과 여행함
102,,,,2017년 6월,나 혼자 여행함
103,,,,2017년 4월,커플로 여행함
104,,,,2017년 4월,친구와 여행함
105,,,,2016년 4월,커플로 여행함
106,,,,2016년 5월,나 혼자 여행함
107,,,,2016년 10월,가족과 여행함
108,,,,2016년 9월,가족과 여행함
109,,,,2016년 9월,커플로 여행함
110,,,,2016년 7월,친구와 여행함
111,,,,2016년 5월,나 혼자 여행함
112,,,,2016년 4월,친구와 여행함
113,,,,2015년 6월,커플로 여행함
114,,,,2015년 9월,
115,,,,2015년 7월,
116,,,,2015년 5월,
117,,,,2014년 10월,
118,,,,2014년 11월,
119,,,,2014년 11월,
120,,,,2014년 10월,
121,,,,2014년 9월,
122,,,,2013년 10월,
